id,season,division,round,localTeam,visitorTeam,localGoals,visitorGoals,date,result,T1PliS,T1PviS,T2PliS,T2PviS,total_punts_loc,total_punts_vis,month,day_of_week,GoalsliS,GoalsviS,local_3streak,visitor_3streak,local_5streak,visitor_5streak,last_1ra_loc,last_1ra_vis,Rk_loc,Rk_vis,last_top6_loc,last_top6_vis
35740,2016-17,1,28,Atletico de Madrid,Sevilla,3,1,2017-03-19,2,0.7435897435897436,0.5476190476190477,0.8205128205128205,0.5952380952380952,52.0,57.0,8,7,49.0,51.0,7.0,5.0,10.0,11.0,1,1,4.0,3.0,1,0
35741,2016-17,1,28,Sporting de Gijon,Granada,3,1,2017-03-19,2,0.28205128205128205,0.16666666666666666,0.41025641025641024,0.07142857142857142,18.0,19.0,8,7,28.0,24.0,1.0,3.0,2.0,6.0,1,1,18.0,17.0,0,0
35742,2016-17,1,28,Deportivo,Celta de Vigo,0,1,2017-03-19,0,0.48717948717948717,0.19047619047619047,0.5952380952380952,0.2564102564102564,27.0,35.0,8,7,31.0,40.0,7.0,1.0,7.0,5.0,1,1,14.0,10.0,0,1
35743,2016-17,1,28,Barcelona,Valencia,4,2,2017-03-19,2,0.7692307692307693,0.7142857142857143,0.46153846153846156,0.2857142857142857,60.0,30.0,8,7,77.0,36.0,6.0,4.0,12.0,7.0,1,1,2.0,12.0,1,0
35744,2016-17,1,29,Espanol,Betis,2,1,2017-03-31,2,0.5476190476190477,0.40476190476190477,0.4666666666666667,0.2564102564102564,40.0,31.0,8,5,40.0,31.0,4.0,3.0,8.0,6.0,1,1,8.0,11.0,0,0
35745,2016-17,1,29,Villarreal,Eibar,2,3,2017-04-01,0,0.6428571428571429,0.5,0.6,0.358974358974359,48.0,41.0,9,6,39.0,44.0,6.0,2.0,9.0,6.0,1,1,5.0,7.0,1,0
35746,2016-17,1,29,Osasuna,Atletico de Bilbao,1,2,2017-04-01,0,0.11904761904761904,0.14285714285714285,0.7333333333333333,0.28205128205128205,11.0,44.0,9,6,28.0,35.0,1.0,6.0,1.0,9.0,0,1,17.0,6.0,0,1
35747,2016-17,1,29,Real Sociedad,Leganes,1,1,2017-04-01,1,0.5714285714285714,0.5714285714285714,0.3333333333333333,0.2857142857142857,48.0,26.0,9,6,42.0,22.0,3.0,5.0,7.0,8.0,1,0,5.0,14.0,0,0
35748,2016-17,1,29,Malaga,Atletico de Madrid,0,2,2017-04-01,0,0.5128205128205128,0.15555555555555556,0.7619047619047619,0.5476190476190477,27.0,55.0,9,6,33.0,52.0,1.0,9.0,1.0,10.0,1,1,13.0,4.0,0,1
35749,2016-17,1,29,Sevilla,Sporting de Gijon,0,0,2017-04-02,1,0.8205128205128205,0.5555555555555556,0.3333333333333333,0.16666666666666666,57.0,21.0,9,7,52.0,31.0,2.0,4.0,8.0,5.0,1,1,3.0,15.0,0,0
35750,2016-17,1,29,Real Madrid,Alaves,3,0,2017-04-02,2,0.8571428571428571,0.7619047619047619,0.4523809523809524,0.5,68.0,40.0,9,7,75.0,29.0,9.0,7.0,13.0,10.0,1,0,1.0,8.0,1,0
35751,2016-17,1,29,Valencia,Deportivo,3,0,2017-04-02,2,0.46153846153846156,0.26666666666666666,0.4523809523809524,0.19047619047619047,30.0,27.0,9,7,38.0,31.0,1.0,6.0,4.0,7.0,1,1,12.0,13.0,0,0
35752,2016-17,1,29,Granada,Barcelona,1,4,2017-04-02,0,0.41025641025641024,0.06666666666666667,0.7857142857142857,0.7142857142857143,19.0,63.0,9,7,25.0,81.0,0.0,6.0,3.0,12.0,1,1,16.0,2.0,0,1
35753,2016-17,1,29,Celta de Vigo,Las Palmas,3,1,2017-04-03,2,0.5952380952380952,0.30952380952380953,0.6444444444444445,0.15384615384615385,38.0,35.0,9,1,41.0,44.0,3.0,6.0,5.0,7.0,1,1,9.0,10.0,1,0
35754,2016-17,1,30,Atletico de Bilbao,Espanol,2,0,2017-04-04,2,0.7333333333333333,0.3333333333333333,0.5777777777777777,0.40476190476190477,47.0,43.0,9,2,37.0,42.0,6.0,7.0,9.0,8.0,1,1,6.0,8.0,1,0
35755,2016-17,1,30,Betis,Villarreal,0,1,2017-04-04,0,0.4666666666666667,0.23809523809523808,0.6,0.5,31.0,48.0,9,2,32.0,41.0,3.0,3.0,6.0,9.0,1,1,13.0,5.0,0,1
35756,2016-17,1,30,Atletico de Madrid,Real Sociedad,1,0,2017-04-04,2,0.7619047619047619,0.5777777777777777,0.5555555555555556,0.5714285714285714,58.0,49.0,9,2,54.0,43.0,9.0,1.0,13.0,5.0,1,1,3.0,4.0,1,0
35757,2016-17,1,30,Barcelona,Sevilla,3,0,2017-04-05,2,0.7857142857142857,0.7333333333333333,0.7857142857142857,0.5555555555555556,66.0,58.0,9,3,85.0,52.0,6.0,2.0,12.0,6.0,1,1,2.0,3.0,1,0
35758,2016-17,1,30,Alaves,Osasuna,0,1,2017-04-05,0,0.4523809523809524,0.4666666666666667,0.1111111111111111,0.14285714285714285,40.0,11.0,9,3,29.0,29.0,6.0,1.0,7.0,1.0,0,0,10.0,17.0,0,0
35759,2016-17,1,30,Deportivo,Granada,0,0,2017-04-05,1,0.4523809523809524,0.17777777777777778,0.38095238095238093,0.06666666666666667,27.0,19.0,9,3,31.0,26.0,3.0,0.0,7.0,3.0,1,1,14.0,16.0,0,0
35760,2016-17,1,30,Sporting de Gijon,Malaga,0,1,2017-04-05,0,0.3333333333333333,0.17777777777777778,0.47619047619047616,0.15555555555555556,22.0,27.0,9,3,31.0,33.0,5.0,1.0,5.0,1.0,1,1,15.0,14.0,0,0
35761,2016-17,1,30,Leganes,Real Madrid,2,4,2017-04-05,0,0.3333333333333333,0.28888888888888886,0.8666666666666667,0.7619047619047619,27.0,71.0,9,3,23.0,78.0,3.0,9.0,6.0,13.0,0,1,14.0,1.0,0,1
35762,2016-17,1,30,Eibar,Las Palmas,3,1,2017-04-06,2,0.6,0.40476190476190477,0.6444444444444445,0.14285714285714285,44.0,35.0,9,4,47.0,45.0,5.0,3.0,6.0,7.0,1,1,7.0,11.0,0,0
35763,2016-17,1,30,Valencia,Celta de Vigo,3,2,2017-04-06,2,0.5,0.26666666666666666,0.6222222222222222,0.30952380952380953,33.0,41.0,9,4,41.0,44.0,4.0,6.0,7.0,7.0,1,1,12.0,9.0,0,1
35764,2016-17,1,31,Villarreal,Atletico de Bilbao,3,1,2017-04-07,2,0.6,0.5333333333333333,0.75,0.3333333333333333,51.0,50.0,9,5,42.0,39.0,3.0,6.0,9.0,12.0,1,1,5.0,6.0,1,1
35765,2016-17,1,31,Espanol,Alaves,1,0,2017-04-08,2,0.5777777777777777,0.37777777777777777,0.4222222222222222,0.4666666666666667,43.0,40.0,9,6,42.0,29.0,4.0,3.0,7.0,7.0,1,0,9.0,11.0,0,0
35766,2016-17,1,31,Real Madrid,Atletico de Madrid,1,1,2017-04-08,1,0.8666666666666667,0.7777777777777778,0.7777777777777778,0.5777777777777777,74.0,61.0,9,6,82.0,55.0,9.0,9.0,15.0,15.0,1,1,1.0,3.0,1,1
35767,2016-17,1,31,Sevilla,Deportivo,4,2,2017-04-08,2,0.7857142857142857,0.5208333333333334,0.4444444444444444,0.17777777777777778,58.0,28.0,9,6,52.0,31.0,1.0,1.0,3.0,7.0,1,1,4.0,16.0,0,0
35768,2016-17,1,31,Malaga,Barcelona,2,0,2017-04-08,2,0.47619047619047616,0.20833333333333334,0.8,0.7333333333333333,30.0,69.0,9,6,34.0,88.0,4.0,9.0,4.0,12.0,1,1,15.0,2.0,0,1
35769,2016-17,1,31,Granada,Valencia,1,3,2017-04-09,0,0.38095238095238093,0.08333333333333333,0.5333333333333333,0.26666666666666666,20.0,36.0,9,7,26.0,44.0,1.0,6.0,1.0,7.0,1,1,19.0,12.0,0,0
35770,2016-17,1,31,Celta de Vigo,Eibar,0,2,2017-04-09,0,0.6222222222222222,0.28888888888888886,0.625,0.40476190476190477,41.0,47.0,9,7,46.0,50.0,6.0,7.0,6.0,8.0,1,1,10.0,8.0,1,0
35771,2016-17,1,31,Osasuna,Leganes,2,1,2017-04-09,2,0.1111111111111111,0.2,0.3111111111111111,0.28888888888888886,14.0,27.0,9,7,30.0,25.0,3.0,2.0,4.0,6.0,0,0,20.0,17.0,0,0
35772,2016-17,1,31,Las Palmas,Betis,4,1,2017-04-09,2,0.6444444444444445,0.13333333333333333,0.4375,0.23809523809523808,35.0,31.0,9,7,46.0,32.0,3.0,3.0,6.0,3.0,1,1,13.0,14.0,0,0
35773,2016-17,1,31,Real Sociedad,Sporting de Gijon,3,1,2017-04-10,2,0.5555555555555556,0.5333333333333333,0.3111111111111111,0.17777777777777778,49.0,22.0,9,1,43.0,31.0,1.0,4.0,4.0,5.0,1,1,7.0,18.0,0,0
35774,2016-17,1,32,Atletico de Bilbao,Las Palmas,5,1,2017-04-14,2,0.75,0.3111111111111111,0.6666666666666666,0.13333333333333333,50.0,38.0,9,5,40.0,50.0,6.0,3.0,9.0,6.0,1,1,7.0,12.0,1,0
35775,2016-17,1,32,Deportivo,Malaga,2,0,2017-04-15,2,0.4444444444444444,0.16666666666666666,0.5111111111111111,0.20833333333333334,28.0,33.0,9,6,33.0,36.0,1.0,6.0,4.0,7.0,1,1,15.0,13.0,0,0
35776,2016-17,1,32,Sporting de Gijon,Real Madrid,2,3,2017-04-15,0,0.3111111111111111,0.16666666666666666,0.8333333333333334,0.7777777777777778,22.0,75.0,9,6,32.0,83.0,1.0,7.0,5.0,13.0,1,1,17.0,1.0,0,1
35777,2016-17,1,32,Atletico de Madrid,Osasuna,3,0,2017-04-15,2,0.7777777777777778,0.5625,0.16666666666666666,0.2,62.0,17.0,9,6,56.0,32.0,7.0,6.0,13.0,7.0,1,0,3.0,19.0,1,0
35778,2016-17,1,32,Barcelona,Real Sociedad,3,2,2017-04-15,2,0.8,0.6875,0.5833333333333334,0.5333333333333333,69.0,52.0,9,6,88.0,46.0,6.0,4.0,9.0,4.0,1,1,2.0,6.0,1,0
35779,2016-17,1,32,Leganes,Espanol,0,1,2017-04-16,0,0.3111111111111111,0.2708333333333333,0.6041666666666666,0.37777777777777777,27.0,46.0,9,7,26.0,43.0,1.0,6.0,3.0,10.0,0,1,16.0,8.0,0,0
35780,2016-17,1,32,Valencia,Sevilla,0,0,2017-04-16,1,0.5333333333333333,0.3125,0.8,0.5208333333333334,39.0,61.0,9,7,47.0,56.0,9.0,4.0,10.0,5.0,1,1,11.0,4.0,0,0
35781,2016-17,1,32,Betis,Eibar,2,0,2017-04-16,2,0.4375,0.2222222222222222,0.625,0.4444444444444444,31.0,50.0,9,7,33.0,52.0,0.0,9.0,3.0,11.0,1,1,14.0,7.0,0,0
35782,2016-17,1,32,Granada,Celta de Vigo,0,3,2017-04-16,0,0.35555555555555557,0.08333333333333333,0.5833333333333334,0.28888888888888886,20.0,41.0,9,7,27.0,46.0,1.0,3.0,1.0,6.0,1,1,18.0,9.0,0,1
35783,2016-17,1,32,Alaves,Villarreal,2,1,2017-04-17,2,0.4222222222222222,0.4375,0.625,0.5333333333333333,40.0,54.0,9,1,29.0,45.0,0.0,6.0,6.0,9.0,0,1,10.0,5.0,0,1
35784,2016-17,1,33,Sevilla,Granada,2,0,2017-04-21,2,0.8,0.5098039215686274,0.3333333333333333,0.08333333333333333,62.0,20.0,9,5,56.0,27.0,4.0,1.0,5.0,1.0,1,1,4.0,19.0,0,0
35785,2016-17,1,33,Malaga,Valencia,2,0,2017-04-22,2,0.5111111111111111,0.19607843137254902,0.5208333333333334,0.3125,33.0,40.0,9,6,36.0,47.0,6.0,7.0,7.0,10.0,1,1,15.0,12.0,0,0
35786,2016-17,1,33,Villarreal,Leganes,2,1,2017-04-22,2,0.625,0.5,0.2916666666666667,0.2708333333333333,54.0,27.0,9,6,46.0,26.0,6.0,0.0,6.0,2.0,1,0,5.0,17.0,1,0
35787,2016-17,1,33,Osasuna,Sporting de Gijon,2,2,2017-04-22,1,0.16666666666666666,0.1875,0.2916666666666667,0.16666666666666666,17.0,22.0,9,6,32.0,34.0,6.0,0.0,6.0,4.0,0,1,20.0,18.0,0,0
35788,2016-17,1,33,Espanol,Atletico de Madrid,0,1,2017-04-22,0,0.6041666666666666,0.4166666666666667,0.7916666666666666,0.5625,49.0,65.0,9,6,44.0,59.0,6.0,7.0,10.0,13.0,1,1,9.0,3.0,0,1
35789,2016-17,1,33,Real Sociedad,Deportivo,1,0,2017-04-23,2,0.5833333333333334,0.5,0.4791666666666667,0.16666666666666666,52.0,31.0,9,7,48.0,35.0,3.0,4.0,4.0,4.0,1,1,7.0,16.0,0,0
35790,2016-17,1,33,Celta de Vigo,Betis,0,1,2017-04-23,0,0.5833333333333334,0.3333333333333333,0.47058823529411764,0.2222222222222222,44.0,34.0,9,7,49.0,35.0,3.0,3.0,9.0,6.0,1,1,10.0,14.0,1,0
35791,2016-17,1,33,Las Palmas,Alaves,1,1,2017-04-23,1,0.6666666666666666,0.125,0.4583333333333333,0.4375,38.0,43.0,9,7,51.0,31.0,3.0,3.0,6.0,6.0,1,0,13.0,11.0,0,0
35792,2016-17,1,33,Real Madrid,Barcelona,2,3,2017-04-23,0,0.8333333333333334,0.7916666666666666,0.8125,0.6875,78.0,72.0,9,7,86.0,91.0,7.0,6.0,13.0,12.0,1,1,1.0,2.0,1,1
35793,2016-17,1,33,Eibar,Atletico de Bilbao,0,1,2017-04-24,0,0.625,0.4166666666666667,0.7647058823529411,0.3111111111111111,50.0,53.0,9,1,52.0,45.0,6.0,6.0,10.0,9.0,1,1,8.0,6.0,0,1
35794,2016-17,1,34,Sporting de Gijon,Espanol,1,1,2017-04-25,1,0.2916666666666667,0.17647058823529413,0.5686274509803921,0.4166666666666667,23.0,49.0,9,2,36.0,44.0,1.0,6.0,2.0,9.0,1,1,17.0,9.0,0,0
35795,2016-17,1,34,Granada,Malaga,0,2,2017-04-25,0,0.3333333333333333,0.0784313725490196,0.5416666666666666,0.19607843137254902,20.0,36.0,9,2,27.0,38.0,0.0,6.0,1.0,9.0,1,1,18.0,14.0,0,0
35796,2016-17,1,34,Atletico de Madrid,Villarreal,0,1,2017-04-25,0,0.7916666666666666,0.5882352941176471,0.6470588235294118,0.5,68.0,57.0,9,2,60.0,48.0,7.0,6.0,13.0,9.0,1,1,3.0,5.0,1,1
35797,2016-17,1,34,Barcelona,Osasuna,7,1,2017-04-26,2,0.8125,0.7058823529411765,0.17647058823529413,0.1875,75.0,18.0,9,3,94.0,34.0,6.0,4.0,12.0,7.0,1,0,2.0,19.0,1,0
35798,2016-17,1,34,Valencia,Real Sociedad,2,3,2017-04-26,0,0.5208333333333334,0.29411764705882354,0.6078431372549019,0.5,40.0,55.0,9,3,47.0,49.0,4.0,6.0,10.0,7.0,1,1,11.0,7.0,0,0
35799,2016-17,1,34,Leganes,Las Palmas,3,0,2017-04-26,2,0.2916666666666667,0.2549019607843137,0.6470588235294118,0.125,27.0,39.0,9,3,27.0,52.0,0.0,4.0,1.0,4.0,0,1,16.0,12.0,0,0
35800,2016-17,1,34,Deportivo,Real Madrid,2,6,2017-04-26,0,0.4791666666666667,0.1568627450980392,0.7843137254901961,0.7916666666666666,31.0,78.0,9,3,35.0,88.0,3.0,4.0,4.0,10.0,1,1,15.0,1.0,0,1
35801,2016-17,1,34,Alaves,Eibar,0,0,2017-04-27,1,0.4583333333333333,0.43137254901960786,0.5882352941176471,0.4166666666666667,44.0,50.0,9,4,32.0,52.0,4.0,3.0,4.0,9.0,0,1,10.0,8.0,0,0
35802,2016-17,1,34,Sevilla,Celta de Vigo,2,1,2017-04-27,2,0.8125,0.5098039215686274,0.5490196078431373,0.3333333333333333,65.0,44.0,9,4,58.0,49.0,7.0,3.0,8.0,6.0,1,1,4.0,10.0,0,1
35803,2016-17,1,34,Atletico de Bilbao,Betis,2,1,2017-04-27,2,0.7647058823529411,0.3541666666666667,0.47058823529411764,0.2708333333333333,56.0,37.0,9,4,46.0,36.0,6.0,6.0,12.0,6.0,1,1,6.0,13.0,1,0
35804,2016-17,1,35,Villarreal,Sporting de Gijon,3,1,2017-04-28,2,0.6470588235294118,0.5294117647058824,0.29411764705882354,0.17647058823529413,60.0,24.0,9,5,49.0,37.0,6.0,2.0,12.0,2.0,1,1,4.0,16.0,1,0
35805,2016-17,1,35,Real Sociedad,Granada,2,1,2017-04-29,2,0.6078431372549019,0.5294117647058824,0.3137254901960784,0.0784313725490196,58.0,20.0,9,6,52.0,27.0,6.0,0.0,9.0,1.0,1,1,6.0,17.0,0,0
35806,2016-17,1,35,Real Madrid,Valencia,2,1,2017-04-29,2,0.7843137254901961,0.803921568627451,0.49019607843137253,0.29411764705882354,81.0,40.0,9,6,94.0,49.0,6.0,1.0,10.0,7.0,1,1,1.0,11.0,1,0
35807,2016-17,1,35,Las Palmas,Atletico de Madrid,0,5,2017-04-29,0,0.6470588235294118,0.11764705882352941,0.7450980392156863,0.5882352941176471,39.0,68.0,9,6,52.0,60.0,1.0,6.0,4.0,10.0,1,1,12.0,3.0,0,1
35808,2016-17,1,35,Espanol,Barcelona,0,3,2017-04-29,0,0.5686274509803921,0.4117647058823529,0.8235294117647058,0.7058823529411765,50.0,78.0,9,6,45.0,101.0,4.0,9.0,7.0,12.0,1,1,8.0,2.0,0,1
35809,2016-17,1,35,Osasuna,Deportivo,2,2,2017-04-30,1,0.17647058823529413,0.17647058823529413,0.45098039215686275,0.1568627450980392,18.0,31.0,9,7,35.0,37.0,1.0,3.0,7.0,4.0,0,1,18.0,14.0,0,0
35810,2016-17,1,35,Betis,Alaves,1,4,2017-04-30,0,0.47058823529411764,0.2549019607843137,0.45098039215686275,0.43137254901960786,37.0,45.0,9,7,37.0,32.0,6.0,5.0,6.0,5.0,1,0,13.0,9.0,0,0
35811,2016-17,1,35,Eibar,Leganes,2,0,2017-04-30,2,0.5882352941176471,0.4117647058823529,0.3333333333333333,0.2549019607843137,51.0,30.0,9,7,52.0,30.0,1.0,3.0,7.0,3.0,1,0,7.0,15.0,0,0
35812,2016-17,1,35,Celta de Vigo,Atletico de Bilbao,0,3,2017-04-30,0,0.5490196078431373,0.3137254901960784,0.7777777777777778,0.3541666666666667,44.0,59.0,9,7,50.0,48.0,3.0,9.0,3.0,12.0,1,1,10.0,5.0,1,1
35813,2016-17,1,35,Malaga,Sevilla,4,2,2017-05-01,2,0.5416666666666666,0.24074074074074073,0.8235294117647058,0.5098039215686274,39.0,68.0,10,1,40.0,60.0,6.0,7.0,12.0,10.0,1,1,12.0,3.0,0,0
35814,2016-17,1,36,Sevilla,Real Sociedad,1,1,2017-05-05,1,0.8235294117647058,0.48148148148148145,0.6296296296296297,0.5294117647058824,68.0,61.0,10,5,62.0,54.0,6.0,9.0,10.0,12.0,1,1,4.0,7.0,0,0
35815,2016-17,1,36,Sporting de Gijon,Las Palmas,1,0,2017-05-06,2,0.29411764705882354,0.16666666666666666,0.6111111111111112,0.11764705882352941,24.0,39.0,10,6,38.0,52.0,2.0,1.0,2.0,4.0,1,1,18.0,14.0,0,0
35816,2016-17,1,36,Atletico de Madrid,Eibar,1,0,2017-05-06,2,0.7450980392156863,0.6111111111111112,0.6111111111111112,0.4117647058823529,71.0,54.0,10,6,65.0,54.0,6.0,4.0,10.0,7.0,1,1,3.0,8.0,1,0
35817,2016-17,1,36,Barcelona,Villarreal,4,1,2017-05-06,2,0.8235294117647058,0.7222222222222222,0.6666666666666666,0.5294117647058824,81.0,63.0,10,6,104.0,52.0,9.0,9.0,12.0,12.0,1,1,2.0,5.0,1,1
35818,2016-17,1,36,Granada,Real Madrid,0,4,2017-05-06,0,0.3137254901960784,0.07407407407407407,0.7962962962962963,0.803921568627451,20.0,84.0,10,6,28.0,96.0,0.0,6.0,0.0,10.0,1,1,19.0,1.0,0,1
35819,2016-17,1,36,Alaves,Atletico de Bilbao,1,0,2017-05-07,2,0.45098039215686275,0.46296296296296297,0.7777777777777778,0.39215686274509803,48.0,62.0,10,7,36.0,51.0,5.0,9.0,8.0,12.0,0,1,10.0,6.0,0,1
35820,2016-17,1,36,Valencia,Osasuna,4,1,2017-05-07,2,0.49019607843137253,0.2777777777777778,0.18518518518518517,0.17647058823529413,40.0,19.0,10,7,50.0,37.0,0.0,2.0,4.0,5.0,1,0,13.0,20.0,0,0
35821,2016-17,1,36,Deportivo,Espanol,1,2,2017-05-07,0,0.45098039215686275,0.16666666666666666,0.5370370370370371,0.4117647058823529,32.0,50.0,10,7,39.0,45.0,1.0,1.0,4.0,7.0,1,1,16.0,9.0,0,0
35822,2016-17,1,36,Malaga,Celta de Vigo,3,0,2017-05-07,2,0.5686274509803921,0.24074074074074073,0.5185185185185185,0.3137254901960784,42.0,44.0,10,7,44.0,50.0,9.0,0.0,12.0,3.0,1,1,12.0,11.0,0,1
35823,2016-17,1,36,Leganes,Betis,4,0,2017-05-08,2,0.3333333333333333,0.24074074074074073,0.4444444444444444,0.2549019607843137,30.0,37.0,10,1,30.0,38.0,3.0,3.0,3.0,6.0,0,1,17.0,15.0,0,0
35824,2016-17,1,37,Espanol,Valencia,0,1,2017-05-13,0,0.5370370370370371,0.4444444444444444,0.5185185185185185,0.2777777777777778,53.0,43.0,10,6,47.0,54.0,4.0,3.0,7.0,4.0,1,1,8.0,12.0,0,0
35825,2016-17,1,37,Osasuna,Granada,2,1,2017-05-13,2,0.18518518518518517,0.16666666666666666,0.2962962962962963,0.07407407407407407,19.0,20.0,10,6,38.0,28.0,1.0,0.0,2.0,0.0,0,1,19.0,18.0,0,0
35826,2016-17,1,37,Alaves,Celta de Vigo,3,1,2017-05-14,2,0.48148148148148145,0.46296296296296297,0.5185185185185185,0.2962962962962963,51.0,44.0,10,7,37.0,50.0,7.0,0.0,11.0,3.0,0,1,9.0,11.0,0,1
35827,2016-17,1,37,Betis,Atletico de Madrid,1,1,2017-05-14,1,0.4444444444444444,0.24074074074074073,0.7592592592592593,0.6111111111111112,37.0,74.0,10,7,38.0,66.0,0.0,6.0,6.0,12.0,1,1,14.0,3.0,0,1
35828,2016-17,1,37,Eibar,Sporting de Gijon,0,1,2017-05-14,0,0.6111111111111112,0.3888888888888889,0.3333333333333333,0.16666666666666666,54.0,27.0,10,7,54.0,39.0,4.0,4.0,4.0,5.0,1,1,7.0,17.0,0,0
35829,2016-17,1,37,Las Palmas,Barcelona,1,4,2017-05-14,0,0.6111111111111112,0.1111111111111111,0.8333333333333334,0.7222222222222222,39.0,84.0,10,7,52.0,108.0,0.0,9.0,1.0,15.0,1,1,13.0,2.0,0,1
35830,2016-17,1,37,Villarreal,Deportivo,0,0,2017-05-14,1,0.6666666666666666,0.5,0.42592592592592593,0.16666666666666666,63.0,32.0,10,7,53.0,40.0,6.0,1.0,9.0,4.0,1,1,5.0,16.0,1,0
35831,2016-17,1,37,Atletico de Bilbao,Leganes,1,1,2017-05-14,1,0.7777777777777778,0.37037037037037035,0.37037037037037035,0.24074074074074073,62.0,33.0,10,7,51.0,34.0,6.0,6.0,12.0,6.0,1,0,6.0,15.0,1,0
35832,2016-17,1,37,Real Madrid,Sevilla,4,1,2017-05-14,2,0.7962962962962963,0.8148148148148148,0.7962962962962963,0.48148148148148145,87.0,69.0,10,7,100.0,63.0,9.0,4.0,12.0,8.0,1,1,1.0,4.0,1,0
35833,2016-17,1,37,Real Sociedad,Malaga,2,2,2017-05-14,1,0.6296296296296297,0.5185185185185185,0.5925925925925926,0.24074074074074073,62.0,45.0,10,7,55.0,47.0,7.0,9.0,10.0,12.0,1,1,6.0,10.0,0,0
35834,2016-17,1,38,Granada,Espanol,1,2,2017-05-19,0,0.2962962962962963,0.07017543859649122,0.5087719298245614,0.4444444444444444,20.0,53.0,10,5,29.0,47.0,0.0,3.0,0.0,4.0,1,1,17.0,8.0,0,0
35835,2016-17,1,38,Sporting de Gijon,Betis,2,2,2017-05-20,1,0.3333333333333333,0.21052631578947367,0.43859649122807015,0.24074074074074073,30.0,38.0,10,6,40.0,39.0,6.0,1.0,8.0,4.0,1,1,15.0,12.0,0,0
35836,2016-17,1,38,Deportivo,Las Palmas,3,0,2017-05-20,2,0.42592592592592593,0.17543859649122806,0.5789473684210527,0.1111111111111111,33.0,39.0,10,6,40.0,53.0,2.0,0.0,2.0,1.0,1,1,14.0,11.0,0,0
35837,2016-17,1,38,Leganes,Alaves,1,1,2017-05-20,1,0.37037037037037035,0.24561403508771928,0.5087719298245614,0.46296296296296297,34.0,54.0,10,6,35.0,40.0,4.0,9.0,7.0,11.0,0,0,13.0,7.0,0,0
35838,2016-17,1,38,Sevilla,Osasuna,5,0,2017-05-20,2,0.7962962962962963,0.45614035087719296,0.22807017543859648,0.16666666666666666,69.0,22.0,10,6,64.0,40.0,1.0,4.0,7.0,5.0,1,0,4.0,16.0,0,0
35839,2016-17,1,38,Atletico de Madrid,Atletico de Bilbao,3,1,2017-05-21,2,0.7592592592592593,0.5964912280701754,0.7543859649122807,0.37037037037037035,75.0,63.0,10,7,67.0,52.0,7.0,4.0,10.0,10.0,1,1,3.0,6.0,1,1
35840,2016-17,1,38,Valencia,Villarreal,1,3,2017-05-21,0,0.5185185185185185,0.3157894736842105,0.6491228070175439,0.5,46.0,64.0,10,7,55.0,53.0,6.0,4.0,6.0,10.0,1,1,9.0,5.0,0,1
35841,2016-17,1,38,Celta de Vigo,Real Sociedad,2,2,2017-05-21,1,0.5185185185185185,0.2807017543859649,0.6140350877192983,0.5185185185185185,44.0,63.0,10,7,51.0,57.0,0.0,5.0,0.0,11.0,1,1,10.0,6.0,1,0
35842,2016-17,1,38,Malaga,Real Madrid,0,2,2017-05-21,0,0.5925925925925926,0.24561403508771928,0.8070175438596491,0.8148148148148148,46.0,90.0,10,7,49.0,104.0,7.0,9.0,13.0,12.0,1,1,9.0,1.0,0,1
35843,2016-17,1,38,Barcelona,Eibar,4,2,2017-05-21,2,0.8333333333333334,0.7368421052631579,0.5789473684210527,0.3888888888888889,87.0,54.0,10,7,112.0,54.0,9.0,3.0,15.0,4.0,1,1,2.0,7.0,1,0
36306,2017-18,1,1,Valencia,Las Palmas,1,0,2017-08-18,2,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,0,0
36307,2017-18,1,1,Leganes,Alaves,1,0,2017-08-18,2,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,0,0
36308,2017-18,1,1,Celta de Vigo,Real Sociedad,2,3,2017-08-19,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,0,1
36309,2017-18,1,1,Girona,Atletico de Madrid,2,2,2017-08-19,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,0,1
36310,2017-18,1,1,Sevilla,Espanol,1,1,2017-08-19,1,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1,0
36311,2017-18,1,1,Levante,Villarreal,1,0,2017-08-20,2,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,0,1
36312,2017-18,1,1,Atletico de Bilbao,Getafe,0,0,2017-08-20,1,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,0,0
36313,2017-18,1,1,Malaga,Eibar,0,1,2017-08-20,0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,0,0
